run_id,epoch,ARI,SCM,seed,task,logger,decoder,encoder,trainer,save_dir,callbacks,batch_size,datamodule,num_workers,val_dataset,train_dataset
xp1jtbq9,24,0.5060520768165588,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,25,0.5302647352218628,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,26,0.5071588158607483,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,27,0.49495503306388855,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,28,0.5327489972114563,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,29,0.56686931848526,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,30,0.5482115745544434,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,31,0.5088178515434265,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,32,0.5414910912513733,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,33,0.5536197423934937,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,34,0.5611704587936401,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,35,0.5286803841590881,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,36,0.5221304297447205,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,37,0.5358941555023193,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,38,0.5569331645965576,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,39,0.5976668000221252,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,40,0.5569884777069092,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,41,0.5523008108139038,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,42,0.5461061596870422,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,43,0.5552807450294495,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,44,0.5443840622901917,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,45,0.5367875695228577,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,46,0.5350036025047302,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,47,0.5239062309265137,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,48,0.5550014972686768,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,49,0.5568483471870422,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,50,0.5562724471092224,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,51,0.5503378510475159,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,52,0.5360947251319885,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,53,0.559403657913208,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,54,0.5503178238868713,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,55,0.5389763712882996,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,56,0.5449151992797852,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,57,0.5738946795463562,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,58,0.5496304035186768,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,59,0.5448309183120728,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,60,0.5534287095069885,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,61,0.5459107756614685,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,62,0.5401451587677002,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,63,0.5412912368774414,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,64,0.5655084252357483,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,65,0.5651162266731262,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,66,0.5517277121543884,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,67,0.5688153505325317,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,68,0.5541060566902161,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,69,0.5541043877601624,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,70,0.5481911897659302,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,71,0.5531150698661804,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,72,0.5579701066017151,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,73,0.5594137907028198,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,74,0.5600677132606506,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,75,0.5576220750808716,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,76,0.5530040264129639,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,77,0.5514112114906311,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,78,0.545539140701294,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,79,0.5687147378921509,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,80,0.5722595453262329,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,81,0.5640029907226562,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,82,0.5674596428871155,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,83,0.5609872937202454,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,84,0.5597405433654785,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,85,0.5425704121589661,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,86,0.5745680928230286,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,87,0.5683742761611938,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,88,0.5456691980361938,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,89,0.5616995096206665,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,90,0.565102756023407,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,91,0.5662592053413391,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,92,0.587583065032959,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,93,0.5644979476928711,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,94,0.5606265068054199,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,95,0.5782408118247986,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,96,0.5655695796012878,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,97,0.562192440032959,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,98,0.5740486979484558,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,99,0.554643988609314,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,100,0.5601805448532104,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,101,0.5583286881446838,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,102,0.5420669913291931,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,103,0.5618507266044617,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,104,0.5647187829017639,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,105,0.5834275484085083,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,106,0.5707362294197083,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,107,0.5573145747184753,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,108,0.5467973947525024,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,109,0.584394633769989,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,110,0.5622228384017944,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,111,0.5769141912460327,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,112,0.5847827792167664,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,113,0.5730931758880615,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,114,0.5633699893951416,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,115,0.5478646755218506,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,116,0.573708713054657,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,117,0.5567231178283691,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,118,0.5494841933250427,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,119,0.5557484030723572,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,120,0.5644477009773254,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,121,0.5729629397392273,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,122,0.5746102333068848,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,123,0.5675114393234253,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,124,0.5473790168762207,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,125,0.5686247944831848,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,126,0.5515558123588562,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,127,0.5542747974395752,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,128,0.5699689984321594,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,129,0.578764021396637,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,130,0.5483452081680298,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,131,0.5816987752914429,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,132,0.5652067065238953,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,133,0.5706886053085327,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,134,0.5725358724594116,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,135,0.5725703239440918,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,136,0.558104395866394,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,137,0.5597286820411682,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,138,0.5663160085678101,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,139,0.5677667856216431,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
xp1jtbq9,140,0.5531052947044373,,3,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f02a85bbdc0>,<dataset.SCM_Dataset object at 0x7f02a85bbb50>
